state,county,county_clean,year,avg_temp
ILLINOIS,WAYNE,WAYNE,2014,12.393686066930115
ILLINOIS,WAYNE,WAYNE,2015,14.06749093726637
ILLINOIS,WAYNE,WAYNE,2016,14.877109198062215
ILLINOIS,WAYNE,WAYNE,2017,15.274474025467157
ILLINOIS,WAYNE,WAYNE,2018,14.175193130705225
ILLINOIS,WAYNE,WAYNE,2019,14.169139860500934
ILLINOIS,WAYNE,WAYNE,2020,14.417898590681602
ILLINOIS,WAYNE,WAYNE,2021,14.715631586692723
ILLINOIS,WAYNE,WAYNE,2022,13.95237004372109
ILLINOIS,WHITE,WHITE,2013,13.409640494192672
ILLINOIS,WHITE,WHITE,2014,12.761051649843239
ILLINOIS,WHITE,WHITE,2015,14.338742527959653
ILLINOIS,WHITE,WHITE,2016,15.16629433243969
ILLINOIS,WHITE,WHITE,2017,15.516586645646953
ILLINOIS,WHITE,WHITE,2018,14.413445376125935
ILLINOIS,WHITE,WHITE,2019,14.573349031547423
ILLINOIS,WHITE,WHITE,2020,14.664568778319847
ILLINOIS,WHITE,WHITE,2021,14.926115432266101
ILLINOIS,WHITE,WHITE,2022,14.295286515163525
ILLINOIS,WHITESIDE,WHITESIDE,2013,9.536874735964261
ILLINOIS,WHITESIDE,WHITESIDE,2014,8.439173924418412
ILLINOIS,WHITESIDE,WHITESIDE,2015,10.399512558595461
ILLINOIS,WHITESIDE,WHITESIDE,2016,11.634782735474687
ILLINOIS,WHITESIDE,WHITESIDE,2017,11.413413564670009
ILLINOIS,WHITESIDE,WHITESIDE,2018,10.039876027561888
ILLINOIS,WHITESIDE,WHITESIDE,2019,9.748761395066197
ILLINOIS,WHITESIDE,WHITESIDE,2020,11.015897440335323
ILLINOIS,WHITESIDE,WHITESIDE,2021,11.278391924071798
ILLINOIS,WHITESIDE,WHITESIDE,2022,10.147233122150112
ILLINOIS,WILL,WILL,2013,9.934764167390767
ILLINOIS,WILL,WILL,2014,8.629769686358259
ILLINOIS,WILL,WILL,2015,10.457187981072593
ILLINOIS,WILL,WILL,2016,11.642764594733194
ILLINOIS,WILL,WILL,2017,11.511664883012088
ILLINOIS,WILL,WILL,2018,10.326620212556804
ILLINOIS,WILL,WILL,2019,10.14897498419873
ILLINOIS,WILL,WILL,2020,11.253189775434407
ILLINOIS,WILL,WILL,2021,11.425949525804924
ILLINOIS,WILL,WILL,2022,10.487992827446647
ILLINOIS,WILLIAMSON,WILLIAMSON,2013,13.654636536408987
ILLINOIS,WILLIAMSON,WILLIAMSON,2014,13.0202621075411
ILLINOIS,WILLIAMSON,WILLIAMSON,2015,14.575811992533318
ILLINOIS,WILLIAMSON,WILLIAMSON,2016,15.42799395513083
ILLINOIS,WILLIAMSON,WILLIAMSON,2017,15.769400443187692
ILLINOIS,WILLIAMSON,WILLIAMSON,2018,14.660593668363788
ILLINOIS,WILLIAMSON,WILLIAMSON,2019,14.781101479599954
ILLINOIS,WILLIAMSON,WILLIAMSON,2020,14.813589123074621
ILLINOIS,WILLIAMSON,WILLIAMSON,2021,14.975486026885505
ILLINOIS,WILLIAMSON,WILLIAMSON,2022,14.58433575081682
ILLINOIS,WINNEBAGO,WINNEBAGO,2013,8.600824273949854
ILLINOIS,WINNEBAGO,WINNEBAGO,2014,7.625852200533586
ILLINOIS,WINNEBAGO,WINNEBAGO,2015,9.640733484731186
ILLINOIS,WINNEBAGO,WINNEBAGO,2016,10.621367703572957
ILLINOIS,WINNEBAGO,WINNEBAGO,2017,10.372968375911114
ILLINOIS,WINNEBAGO,WINNEBAGO,2018,9.257319155980895
ILLINOIS,WINNEBAGO,WINNEBAGO,2019,8.944821827526084
ILLINOIS,WINNEBAGO,WINNEBAGO,2020,10.177280300282007
ILLINOIS,WINNEBAGO,WINNEBAGO,2021,10.821234995114594
ILLINOIS,WINNEBAGO,WINNEBAGO,2022,9.342009182686297
ILLINOIS,WOODFORD,WOODFORD,2013,10.531891762619637
ILLINOIS,WOODFORD,WOODFORD,2014,9.32695632152496
ILLINOIS,WOODFORD,WOODFORD,2015,11.433161272588507
ILLINOIS,WOODFORD,WOODFORD,2016,12.52103341001964
ILLINOIS,WOODFORD,WOODFORD,2017,12.346764534047452
ILLINOIS,WOODFORD,WOODFORD,2018,11.062354088261714
ILLINOIS,WOODFORD,WOODFORD,2019,10.808977244135974
ILLINOIS,WOODFORD,WOODFORD,2020,11.905779656979348
ILLINOIS,WOODFORD,WOODFORD,2021,11.800769793591883
ILLINOIS,WOODFORD,WOODFORD,2022,11.031253656462582
INDIANA,ADAMS,ADAMS,2013,10.42258961285097
INDIANA,ADAMS,ADAMS,2014,9.09440737363002
INDIANA,ADAMS,ADAMS,2015,10.852419224152584
INDIANA,ADAMS,ADAMS,2016,12.008463025514914
INDIANA,ADAMS,ADAMS,2017,11.868736667981352
INDIANA,ADAMS,ADAMS,2018,10.99154087544548
INDIANA,ADAMS,ADAMS,2019,11.186478273807722
INDIANA,ADAMS,ADAMS,2020,11.958316898830276
INDIANA,ADAMS,ADAMS,2021,11.943048661663624
INDIANA,ADAMS,ADAMS,2022,11.16757812689292
INDIANA,ALLEN,ALLEN,2013,10.14195135013233
INDIANA,ALLEN,ALLEN,2014,8.70974124925823
INDIANA,ALLEN,ALLEN,2015,10.436345436074873
INDIANA,ALLEN,ALLEN,2016,11.628219582804661
INDIANA,ALLEN,ALLEN,2017,11.489902109283832
INDIANA,ALLEN,ALLEN,2018,10.597555047686342
INDIANA,ALLEN,ALLEN,2019,10.682225834446115
INDIANA,ALLEN,ALLEN,2020,11.63644423286513
INDIANA,ALLEN,ALLEN,2021,11.700570935016628
INDIANA,ALLEN,ALLEN,2022,10.762700298725065
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2013,11.913056305030807
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2014,10.946371913600558
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2015,12.547556771012353
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2016,13.474796633136748
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2017,13.538574999321497
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2018,12.630964013050175
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2019,12.909861694850122
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2020,13.161390227536799
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2021,13.137240873924043
INDIANA,BARTHOLOMEW,BARTHOLOMEW,2022,12.593028895421867
INDIANA,BENTON,BENTON,2013,10.538198276730782
INDIANA,BENTON,BENTON,2014,9.333542262318701
INDIANA,BENTON,BENTON,2015,11.290971508083885
INDIANA,BENTON,BENTON,2016,12.330618458461231
INDIANA,BENTON,BENTON,2017,12.406075081360711
INDIANA,BENTON,BENTON,2018,11.298057240769936
INDIANA,BENTON,BENTON,2019,11.121229731011567
INDIANA,BENTON,BENTON,2020,11.999385765475381
INDIANA,BENTON,BENTON,2021,11.850473788840532
INDIANA,BENTON,BENTON,2022,11.382628821174194
INDIANA,BLACKFORD,BLACKFORD,2013,10.420099118000053
INDIANA,BLACKFORD,BLACKFORD,2014,9.156669105021876
INDIANA,BLACKFORD,BLACKFORD,2015,10.953261473819452
INDIANA,BLACKFORD,BLACKFORD,2016,12.078716349937508
INDIANA,BLACKFORD,BLACKFORD,2017,11.928320353672177
INDIANA,BLACKFORD,BLACKFORD,2018,11.111346683510419
INDIANA,BLACKFORD,BLACKFORD,2019,11.24320650505814
INDIANA,BLACKFORD,BLACKFORD,2020,11.96983098891576
INDIANA,BLACKFORD,BLACKFORD,2021,11.900095985188784
INDIANA,BLACKFORD,BLACKFORD,2022,11.246937020697771
INDIANA,BOONE,BOONE,2013,10.795990768467789
INDIANA,BOONE,BOONE,2014,9.572457004966964
INDIANA,BOONE,BOONE,2015,11.49339969389041
INDIANA,BOONE,BOONE,2016,12.479679799904716
INDIANA,BOONE,BOONE,2017,12.49055443137945
INDIANA,BOONE,BOONE,2018,11.511298345250225
INDIANA,BOONE,BOONE,2019,11.526077268045867
INDIANA,BOONE,BOONE,2020,12.226088714947423
INDIANA,BOONE,BOONE,2021,12.19164409353749
INDIANA,BOONE,BOONE,2022,11.511786983737295
INDIANA,BROWN,BROWN,2013,11.867813680615313
INDIANA,BROWN,BROWN,2014,10.992034619225478
INDIANA,BROWN,BROWN,2015,12.556135661191718
INDIANA,BROWN,BROWN,2016,13.432579131951456
INDIANA,BROWN,BROWN,2017,13.564525100012816
INDIANA,BROWN,BROWN,2018,12.615829845715666
INDIANA,BROWN,BROWN,2019,12.823755745883489
INDIANA,BROWN,BROWN,2020,13.170071918564418
INDIANA,BROWN,BROWN,2021,13.194775331598635
INDIANA,BROWN,BROWN,2022,12.534673065096058
INDIANA,CARROLL,CARROLL,2013,10.763876736560917
INDIANA,CARROLL,CARROLL,2014,9.400843373137718
INDIANA,CARROLL,CARROLL,2015,11.334605448871912
INDIANA,CARROLL,CARROLL,2016,12.372101878530827
INDIANA,CARROLL,CARROLL,2017,12.390006535065027
INDIANA,CARROLL,CARROLL,2018,11.469781132669198
INDIANA,CARROLL,CARROLL,2019,11.373659345749331
INDIANA,CARROLL,CARROLL,2020,12.090016464875305
INDIANA,CARROLL,CARROLL,2021,12.036682048752198
INDIANA,CARROLL,CARROLL,2022,11.459834036810378
INDIANA,CASS,CASS,2013,10.505520084340787
INDIANA,CASS,CASS,2014,9.164579776780101
INDIANA,CASS,CASS,2015,11.059314625957256
INDIANA,CASS,CASS,2016,12.112625090910399
INDIANA,CASS,CASS,2017,12.08389250869567
INDIANA,CASS,CASS,2018,11.215525773613706
INDIANA,CASS,CASS,2019,11.134724972877393
INDIANA,CASS,CASS,2020,11.894382508325634
INDIANA,CASS,CASS,2021,11.841749528967284
INDIANA,CASS,CASS,2022,11.255507595474285
INDIANA,CLARK,CLARK,2013,12.815128703569883
INDIANA,CLARK,CLARK,2014,12.036372097161461
INDIANA,CLARK,CLARK,2015,13.582221641328317
INDIANA,CLARK,CLARK,2016,14.371470581673293
INDIANA,CLARK,CLARK,2017,14.379142940022462
INDIANA,CLARK,CLARK,2018,13.561155794406204
INDIANA,CLARK,CLARK,2019,14.00175199904129
INDIANA,CLARK,CLARK,2020,13.97917797621784
INDIANA,CLARK,CLARK,2021,13.931700226490022
INDIANA,CLARK,CLARK,2022,13.489877130796003
INDIANA,CLAY,CLAY,2013,11.780313643687066
INDIANA,CLAY,CLAY,2014,10.771480947542273
INDIANA,CLAY,CLAY,2015,12.59315685770639
INDIANA,CLAY,CLAY,2016,13.44209386483476
INDIANA,CLAY,CLAY,2017,13.648963170359707
INDIANA,CLAY,CLAY,2018,12.690338108567687
INDIANA,CLAY,CLAY,2019,12.63034008125743
INDIANA,CLAY,CLAY,2020,13.196595012351963
INDIANA,CLAY,CLAY,2021,13.195197568453182
INDIANA,CLAY,CLAY,2022,12.49191280040128
INDIANA,CLINTON,CLINTON,2013,10.738970929966626
INDIANA,CLINTON,CLINTON,2014,9.417870581757825
INDIANA,CLINTON,CLINTON,2015,11.373420801927637
INDIANA,CLINTON,CLINTON,2016,12.38169686447867
INDIANA,CLINTON,CLINTON,2017,12.38250688898205
INDIANA,CLINTON,CLINTON,2018,11.426804175890993
INDIANA,CLINTON,CLINTON,2019,11.414129654279236
INDIANA,CLINTON,CLINTON,2020,12.092593503316209
INDIANA,CLINTON,CLINTON,2021,12.071276580811855
INDIANA,CLINTON,CLINTON,2022,11.435311427975932
INDIANA,CRAWFORD,CRAWFORD,2013,12.81329720510729
INDIANA,CRAWFORD,CRAWFORD,2014,12.240842528800897
INDIANA,CRAWFORD,CRAWFORD,2015,13.720151750546506
INDIANA,CRAWFORD,CRAWFORD,2016,14.434225116209916
INDIANA,CRAWFORD,CRAWFORD,2017,14.632524050616098
INDIANA,CRAWFORD,CRAWFORD,2018,13.746389625669565
INDIANA,CRAWFORD,CRAWFORD,2019,14.047304741104028
INDIANA,CRAWFORD,CRAWFORD,2020,14.100784570293854
INDIANA,CRAWFORD,CRAWFORD,2021,14.149577036046821
INDIANA,CRAWFORD,CRAWFORD,2022,13.71887568557753
INDIANA,DAVIESS,DAVIESS,2013,12.49509291179146
INDIANA,DAVIESS,DAVIESS,2014,11.73811832175295
INDIANA,DAVIESS,DAVIESS,2015,13.359851078669465
INDIANA,DAVIESS,DAVIESS,2016,14.171772539300548
INDIANA,DAVIESS,DAVIESS,2017,14.439848558548249
INDIANA,DAVIESS,DAVIESS,2018,13.489209093133638
INDIANA,DAVIESS,DAVIESS,2019,13.54199921945309
INDIANA,DAVIESS,DAVIESS,2020,13.938859989450862
INDIANA,DAVIESS,DAVIESS,2021,13.957373835054113
INDIANA,DAVIESS,DAVIESS,2022,13.264272996572686
INDIANA,DEARBORN,DEARBORN,2013,12.019594847936332
INDIANA,DEARBORN,DEARBORN,2014,11.061601838903869
INDIANA,DEARBORN,DEARBORN,2015,12.636440647813913
INDIANA,DEARBORN,DEARBORN,2016,13.572260815319225
INDIANA,DEARBORN,DEARBORN,2017,13.485752327732712
INDIANA,DEARBORN,DEARBORN,2018,12.69585613056455
INDIANA,DEARBORN,DEARBORN,2019,13.072831333455667
INDIANA,DEARBORN,DEARBORN,2020,13.239770503658008
INDIANA,DEARBORN,DEARBORN,2021,13.209795974295446
INDIANA,DEARBORN,DEARBORN,2022,12.735780341720101
INDIANA,DECATUR,DECATUR,2013,11.463037049269644
INDIANA,DECATUR,DECATUR,2014,10.475115673219761
INDIANA,DECATUR,DECATUR,2015,12.107839637231223
INDIANA,DECATUR,DECATUR,2016,13.097092236200297
INDIANA,DECATUR,DECATUR,2017,13.049180919579044
INDIANA,DECATUR,DECATUR,2018,12.177166329423073
INDIANA,DECATUR,DECATUR,2019,12.492294297208161
INDIANA,DECATUR,DECATUR,2020,12.7625582464064
INDIANA,DECATUR,DECATUR,2021,12.68861460170524
INDIANA,DECATUR,DECATUR,2022,12.199106684979483
INDIANA,DEKALB,DEKALB,2013,9.745367389548392
INDIANA,DEKALB,DEKALB,2014,8.243351372504776
INDIANA,DEKALB,DEKALB,2015,9.950979884325704
INDIANA,DEKALB,DEKALB,2016,11.164992160667396
INDIANA,DEKALB,DEKALB,2017,10.998971521484236
INDIANA,DEKALB,DEKALB,2018,10.11345997517401
INDIANA,DEKALB,DEKALB,2019,10.10030149024442
INDIANA,DEKALB,DEKALB,2020,11.148115804839449
INDIANA,DEKALB,DEKALB,2021,11.295136128529407
INDIANA,DEKALB,DEKALB,2022,10.258296836531144
INDIANA,DELAWARE,DELAWARE,2013,10.515078888189862
INDIANA,DELAWARE,DELAWARE,2014,9.315751514279384
INDIANA,DELAWARE,DELAWARE,2015,11.100743601902309
INDIANA,DELAWARE,DELAWARE,2016,12.194338423319437
INDIANA,DELAWARE,DELAWARE,2017,12.071731933927822
INDIANA,DELAWARE,DELAWARE,2018,11.21122813328617
INDIANA,DELAWARE,DELAWARE,2019,11.378071308267408
INDIANA,DELAWARE,DELAWARE,2020,12.021057649393185
INDIANA,DELAWARE,DELAWARE,2021,11.958872268458492
INDIANA,DELAWARE,DELAWARE,2022,11.346695805175443
INDIANA,DUBOIS,DUBOIS,2013,12.90495472268168
INDIANA,DUBOIS,DUBOIS,2014,12.312420283659094
INDIANA,DUBOIS,DUBOIS,2015,13.803998921428217
INDIANA,DUBOIS,DUBOIS,2016,14.587585405662537
INDIANA,DUBOIS,DUBOIS,2017,14.825476491943277
INDIANA,DUBOIS,DUBOIS,2018,13.922389053826862
INDIANA,DUBOIS,DUBOIS,2019,14.115968419906608
INDIANA,DUBOIS,DUBOIS,2020,14.217686413081253
INDIANA,DUBOIS,DUBOIS,2021,14.354338370816322
INDIANA,DUBOIS,DUBOIS,2022,13.794290812588486
INDIANA,ELKHART,ELKHART,2013,9.605660980325524
INDIANA,ELKHART,ELKHART,2014,8.212062527676835
INDIANA,ELKHART,ELKHART,2015,9.979172246470853
INDIANA,ELKHART,ELKHART,2016,11.145615235089736
INDIANA,ELKHART,ELKHART,2017,11.075081833987326
INDIANA,ELKHART,ELKHART,2018,10.177738853172741
INDIANA,ELKHART,ELKHART,2019,9.97853457510979
INDIANA,ELKHART,ELKHART,2020,11.021346202525763
INDIANA,ELKHART,ELKHART,2021,11.118954312987
INDIANA,ELKHART,ELKHART,2022,10.175756527462454
INDIANA,FAYETTE,FAYETTE,2013,10.908697860849372
INDIANA,FAYETTE,FAYETTE,2014,9.828946081707727
INDIANA,FAYETTE,FAYETTE,2015,11.516033966779787
INDIANA,FAYETTE,FAYETTE,2016,12.58710491106882
INDIANA,FAYETTE,FAYETTE,2017,12.428037657049174
INDIANA,FAYETTE,FAYETTE,2018,11.581266019805298
INDIANA,FAYETTE,FAYETTE,2019,11.830910021293562
INDIANA,FAYETTE,FAYETTE,2020,12.251604359128805
INDIANA,FAYETTE,FAYETTE,2021,12.169282434229046
INDIANA,FAYETTE,FAYETTE,2022,11.618438351538543
INDIANA,FLOYD,FLOYD,2013,12.736806074681567
INDIANA,FLOYD,FLOYD,2014,12.07831156674007
INDIANA,FLOYD,FLOYD,2015,13.597325778670438
INDIANA,FLOYD,FLOYD,2016,14.32312353852467
INDIANA,FLOYD,FLOYD,2017,14.363993311518982
INDIANA,FLOYD,FLOYD,2018,13.561257772249064
INDIANA,FLOYD,FLOYD,2019,13.975554064066955
INDIANA,FLOYD,FLOYD,2020,13.948818818424797
INDIANA,FLOYD,FLOYD,2021,13.887067512964222
INDIANA,FLOYD,FLOYD,2022,13.505790324949032
INDIANA,FOUNTAIN,FOUNTAIN,2013,11.0217702918182
INDIANA,FOUNTAIN,FOUNTAIN,2014,9.814987405490115
INDIANA,FOUNTAIN,FOUNTAIN,2015,11.81326677811569
INDIANA,FOUNTAIN,FOUNTAIN,2016,12.751119432401765
INDIANA,FOUNTAIN,FOUNTAIN,2017,12.903317497036483
INDIANA,FOUNTAIN,FOUNTAIN,2018,11.756350725769266
INDIANA,FOUNTAIN,FOUNTAIN,2019,11.695368655734
INDIANA,FOUNTAIN,FOUNTAIN,2020,12.454906605478186
INDIANA,FOUNTAIN,FOUNTAIN,2021,12.424206116784717
INDIANA,FOUNTAIN,FOUNTAIN,2022,11.763826023722345
INDIANA,FRANKLIN,FRANKLIN,2013,11.340661444431362
INDIANA,FRANKLIN,FRANKLIN,2014,10.337432152357678
INDIANA,FRANKLIN,FRANKLIN,2015,11.942480078871768
INDIANA,FRANKLIN,FRANKLIN,2016,12.971410669414183
INDIANA,FRANKLIN,FRANKLIN,2017,12.832241626138284
INDIANA,FRANKLIN,FRANKLIN,2018,12.027941232549892
INDIANA,FRANKLIN,FRANKLIN,2019,12.328146947648463
INDIANA,FRANKLIN,FRANKLIN,2020,12.613896301741306
INDIANA,FRANKLIN,FRANKLIN,2021,12.569243075004238
INDIANA,FRANKLIN,FRANKLIN,2022,12.054934000823096
INDIANA,FULTON,FULTON,2013,10.08272085706426
INDIANA,FULTON,FULTON,2014,8.791307848932036
INDIANA,FULTON,FULTON,2015,10.651297718149863
INDIANA,FULTON,FULTON,2016,11.690628732926882
INDIANA,FULTON,FULTON,2017,11.672774149516044
INDIANA,FULTON,FULTON,2018,10.810497299899566
INDIANA,FULTON,FULTON,2019,10.68298534316375
INDIANA,FULTON,FULTON,2020,11.577298523000366
INDIANA,FULTON,FULTON,2021,11.547878175952292
INDIANA,FULTON,FULTON,2022,10.876064191814294
INDIANA,GIBSON,GIBSON,2013,13.055358561362254
INDIANA,GIBSON,GIBSON,2014,12.401519812956849
INDIANA,GIBSON,GIBSON,2015,13.992508573851637
INDIANA,GIBSON,GIBSON,2016,14.850431258286392
INDIANA,GIBSON,GIBSON,2017,15.107771990330548
INDIANA,GIBSON,GIBSON,2018,14.116098475548483
INDIANA,GIBSON,GIBSON,2019,14.236555391362572
INDIANA,GIBSON,GIBSON,2020,14.408020168496762
INDIANA,GIBSON,GIBSON,2021,14.663881924691054
INDIANA,GIBSON,GIBSON,2022,13.934985175070892
INDIANA,GRANT,GRANT,2013,10.460305101441975
INDIANA,GRANT,GRANT,2014,9.172775546697267
INDIANA,GRANT,GRANT,2015,10.97249173390935
INDIANA,GRANT,GRANT,2016,12.092587166103726
INDIANA,GRANT,GRANT,2017,11.958263309103359
INDIANA,GRANT,GRANT,2018,11.148343514717908
INDIANA,GRANT,GRANT,2019,11.19119272493424
INDIANA,GRANT,GRANT,2020,11.926450459009004
INDIANA,GRANT,GRANT,2021,11.8710584764558
INDIANA,GRANT,GRANT,2022,11.254029464140842
INDIANA,GREENE,GREENE,2013,12.129883008047273
INDIANA,GREENE,GREENE,2014,11.303693543315205
INDIANA,GREENE,GREENE,2015,12.947396235785732
INDIANA,GREENE,GREENE,2016,13.758783059191046
INDIANA,GREENE,GREENE,2017,14.031367931377076
INDIANA,GREENE,GREENE,2018,13.058245622252798
INDIANA,GREENE,GREENE,2019,13.086370107916025
INDIANA,GREENE,GREENE,2020,13.55598388331316
INDIANA,GREENE,GREENE,2021,13.551427546232503
INDIANA,GREENE,GREENE,2022,12.847702629823232
INDIANA,HAMILTON,HAMILTON,2013,10.829829932458779
INDIANA,HAMILTON,HAMILTON,2014,9.64166667839504
INDIANA,HAMILTON,HAMILTON,2015,11.485685150350491
INDIANA,HAMILTON,HAMILTON,2016,12.514202600164083
INDIANA,HAMILTON,HAMILTON,2017,12.466807755656419
INDIANA,HAMILTON,HAMILTON,2018,11.537853066509456
INDIANA,HAMILTON,HAMILTON,2019,11.595439269305245
INDIANA,HAMILTON,HAMILTON,2020,12.246455759884384
INDIANA,HAMILTON,HAMILTON,2021,12.198375319691877
INDIANA,HAMILTON,HAMILTON,2022,11.571439502358146
INDIANA,HANCOCK,HANCOCK,2013,10.965974380814373
INDIANA,HANCOCK,HANCOCK,2014,9.842271810096008
INDIANA,HANCOCK,HANCOCK,2015,11.656103589311272
INDIANA,HANCOCK,HANCOCK,2016,12.694540464530746
INDIANA,HANCOCK,HANCOCK,2017,12.619637050882432
INDIANA,HANCOCK,HANCOCK,2018,11.686233684637557
INDIANA,HANCOCK,HANCOCK,2019,11.819752821058842
INDIANA,HANCOCK,HANCOCK,2020,12.446099943688921
INDIANA,HANCOCK,HANCOCK,2021,12.277627628149673
INDIANA,HANCOCK,HANCOCK,2022,11.718157027741825
INDIANA,HARRISON,HARRISON,2013,12.868829529353718
INDIANA,HARRISON,HARRISON,2014,12.31059129618069
INDIANA,HARRISON,HARRISON,2015,13.80758830156742
INDIANA,HARRISON,HARRISON,2016,14.475775976011505
INDIANA,HARRISON,HARRISON,2017,14.58634070861342
INDIANA,HARRISON,HARRISON,2018,13.756052695526478
INDIANA,HARRISON,HARRISON,2019,14.139940185361127
INDIANA,HARRISON,HARRISON,2020,14.115025664177438
INDIANA,HARRISON,HARRISON,2021,14.079342009093466
INDIANA,HARRISON,HARRISON,2022,13.761380396428194
INDIANA,HENDRICKS,HENDRICKS,2013,11.016390121949655
INDIANA,HENDRICKS,HENDRICKS,2014,9.84824879088842
INDIANA,HENDRICKS,HENDRICKS,2015,11.716025773023091
INDIANA,HENDRICKS,HENDRICKS,2016,12.667096926818601
INDIANA,HENDRICKS,HENDRICKS,2017,12.714179772962723
INDIANA,HENDRICKS,HENDRICKS,2018,11.728042346916993
INDIANA,HENDRICKS,HENDRICKS,2019,11.753276630812138
INDIANA,HENDRICKS,HENDRICKS,2020,12.434798811207031
INDIANA,HENDRICKS,HENDRICKS,2021,12.354988367347119
INDIANA,HENDRICKS,HENDRICKS,2022,11.675967054185435
INDIANA,HENRY,HENRY,2013,10.645256478137185
INDIANA,HENRY,HENRY,2014,9.519162628341917
INDIANA,HENRY,HENRY,2015,11.291226778868236
INDIANA,HENRY,HENRY,2016,12.355328048925799
INDIANA,HENRY,HENRY,2017,12.235707395329257
INDIANA,HENRY,HENRY,2018,11.342661199261329
INDIANA,HENRY,HENRY,2019,11.538467968094267
INDIANA,HENRY,HENRY,2020,12.101555585245364
INDIANA,HENRY,HENRY,2021,11.994245659559738
INDIANA,HENRY,HENRY,2022,11.411986710193958
INDIANA,HOWARD,HOWARD,2013,10.562875076999035
INDIANA,HOWARD,HOWARD,2014,9.220084105588171
INDIANA,HOWARD,HOWARD,2015,11.097519090519654
INDIANA,HOWARD,HOWARD,2016,12.18078275493616
INDIANA,HOWARD,HOWARD,2017,12.102612010325402
INDIANA,HOWARD,HOWARD,2018,11.23484313923052
INDIANA,HOWARD,HOWARD,2019,11.229218420955021
INDIANA,HOWARD,HOWARD,2020,11.922619565227706
INDIANA,HOWARD,HOWARD,2021,11.903302200228552
INDIANA,HOWARD,HOWARD,2022,11.309010242618342
INDIANA,HUNTINGTON,HUNTINGTON,2013,10.273391100534866
INDIANA,HUNTINGTON,HUNTINGTON,2014,8.955243301377493
INDIANA,HUNTINGTON,HUNTINGTON,2015,10.73205281802234
INDIANA,HUNTINGTON,HUNTINGTON,2016,11.875415859733494
INDIANA,HUNTINGTON,HUNTINGTON,2017,11.731203932775088
INDIANA,HUNTINGTON,HUNTINGTON,2018,10.930652908359605
INDIANA,HUNTINGTON,HUNTINGTON,2019,10.950669691644691
INDIANA,HUNTINGTON,HUNTINGTON,2020,11.840043178768042
INDIANA,HUNTINGTON,HUNTINGTON,2021,11.76939476642741
INDIANA,HUNTINGTON,HUNTINGTON,2022,11.031153406235148
INDIANA,JACKSON,JACKSON,2013,12.322376255517781
INDIANA,JACKSON,JACKSON,2014,11.442169448398943
INDIANA,JACKSON,JACKSON,2015,12.980686854690077
INDIANA,JACKSON,JACKSON,2016,13.88521964562085
INDIANA,JACKSON,JACKSON,2017,13.9805845099512
INDIANA,JACKSON,JACKSON,2018,13.086213671455141
INDIANA,JACKSON,JACKSON,2019,13.381641645586797
INDIANA,JACKSON,JACKSON,2020,13.57041900383581
INDIANA,JACKSON,JACKSON,2021,13.585125855950764
INDIANA,JACKSON,JACKSON,2022,12.988799133348152
INDIANA,JASPER,JASPER,2013,10.255833562960674
INDIANA,JASPER,JASPER,2014,8.997337054360003
INDIANA,JASPER,JASPER,2015,10.933581589024755
INDIANA,JASPER,JASPER,2016,11.991119825108001
INDIANA,JASPER,JASPER,2017,12.036105905432123
INDIANA,JASPER,JASPER,2018,10.98258220942455
INDIANA,JASPER,JASPER,2019,10.794928821788119
INDIANA,JASPER,JASPER,2020,11.723219740414493
INDIANA,JASPER,JASPER,2021,11.669057335467642
INDIANA,JASPER,JASPER,2022,11.126970644874632
INDIANA,JAY,JAY,2013,10.405807162464214
INDIANA,JAY,JAY,2014,9.162136633543014
INDIANA,JAY,JAY,2015,10.94635338072976
INDIANA,JAY,JAY,2016,12.068578206848713
INDIANA,JAY,JAY,2017,11.91800996597891
INDIANA,JAY,JAY,2018,11.075289010835206
INDIANA,JAY,JAY,2019,11.289431902246065
INDIANA,JAY,JAY,2020,11.943037761746439
INDIANA,JAY,JAY,2021,11.90527978684031
INDIANA,JAY,JAY,2022,11.235084493789145
INDIANA,JEFFERSON,JEFFERSON,2013,12.399685009776022
INDIANA,JEFFERSON,JEFFERSON,2014,11.479764557540705
INDIANA,JEFFERSON,JEFFERSON,2015,13.08200662850038
INDIANA,JEFFERSON,JEFFERSON,2016,13.942364023941025
INDIANA,JEFFERSON,JEFFERSON,2017,13.923594919390098
INDIANA,JEFFERSON,JEFFERSON,2018,13.091220209476944
INDIANA,JEFFERSON,JEFFERSON,2019,13.521597190668672
INDIANA,JEFFERSON,JEFFERSON,2020,13.58146734464998
INDIANA,JEFFERSON,JEFFERSON,2021,13.546680861125026
INDIANA,JEFFERSON,JEFFERSON,2022,13.06784603814458
INDIANA,JENNINGS,JENNINGS,2013,12.289719801867932
INDIANA,JENNINGS,JENNINGS,2014,11.32800934461352
INDIANA,JENNINGS,JENNINGS,2015,12.940861891205031
INDIANA,JENNINGS,JENNINGS,2016,13.847948944358677
